Nivel,Fecha y hora,Origen,Id. del evento,Categoría de la tarea
Advertencia,14/11/2024 21:22:11,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:21:54,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:21:51,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:21:49,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:21:21,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:21:19,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:21:16,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:19:51,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:19:48,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:19:41,Microsoft-Windows-DNS-Client,1014,(1014),La resolución de nombres para el nombre ipv6.msftconnecttest.com agotó el tiempo de espera después de que ninguno de los servidores DNS configurados respondiera. PID de cliente 1788.
Advertencia,14/11/2024 21:19:32,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:19:30,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:18:53,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:18:19,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:17:35,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:17:33,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:17:16,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:16:43,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:16:40,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:16:37,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:16:05,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:15:18,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:15:16,Microsoft-Windows-DNS-Client,1014,(1014),La resolución de nombres para el nombre updates.bravesoftware.com agotó el tiempo de espera después de que ninguno de los servidores DNS configurados respondiera. PID de cliente 5636.
Advertencia,14/11/2024 21:15:05,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:15:02,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:15:00,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:14:43,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:14:41,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:14:27,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:14:24,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:14:22,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:14:05,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:14:03,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:14:00,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:12:55,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:12:21,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:11:15,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:11:13,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:10:51,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:10:03,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:09:47,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:09:45,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:09:28,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:09:25,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:08:37,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:08:35,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:08:32,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:07:58,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:07:55,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:07:52,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:07:06,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:07:03,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:06:35,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:06:33,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:06:30,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:05:52,Microsoft-Windows-DNS-Client,1014,(1014),La resolución de nombres para el nombre self.events.data.microsoft.com agotó el tiempo de espera después de que ninguno de los servidores DNS configurados respondiera. PID de cliente 4548.
Advertencia,14/11/2024 21:05:46,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:05:43,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:05:41,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:05:13,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:05:11,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:05:08,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:04:52,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:04:33,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:04:30,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:03:57,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:03:40,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:03:37,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:03:35,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:03:18,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:02:11,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 21:02:08,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:59:42,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:58:48,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:58:31,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:58:28,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:58:26,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:58:06,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:58:04,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:57:47,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:57:30,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:57:27,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:57:06,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:57:03,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:57:01,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:56:28,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:56:25,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:55:46,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:55:27,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:55:07,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:54:53,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:54:51,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:54:48,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:53:42,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:53:23,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:53:21,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:52:50,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:52:31,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:52:28,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:52:12,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:51:56,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:51:06,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:51:04,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:51:01,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:50:41,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:50:10,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:50:08,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:50:05,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:49:31,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:49:29,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:49:15,Microsoft-Windows-DNS-Client,1014,(1014),La resolución de nombres para el nombre boot.net.anydesk.com agotó el tiempo de espera después de que ninguno de los servidores DNS configurados respondiera. PID de cliente 4556.
Advertencia,14/11/2024 20:49:03,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:48:09,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:47:36,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:47:33,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:47:17,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:47:14,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:46:55,Microsoft-Windows-DNS-Client,1014,(1014),La resolución de nombres para el nombre www.msftconnecttest.com agotó el tiempo de espera después de que ninguno de los servidores DNS configurados respondiera. PID de cliente 1788.
Advertencia,14/11/2024 20:46:44,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:46:07,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:45:47,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:45:45,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:45:26,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:45:10,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:45:07,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:44:47,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:44:45,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:44:00,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:43:58,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:43:25,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:42:38,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:42:35,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:42:19,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:42:08,Microsoft-Windows-DNS-Client,1014,(1014),La resolución de nombres para el nombre boot.net.anydesk.com agotó el tiempo de espera después de que ninguno de los servidores DNS configurados respondiera. PID de cliente 4556.
Advertencia,14/11/2024 20:41:59,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:41:56,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:41:40,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:41:26,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:41:23,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:41:21,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:40:16,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:40:13,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:39:59,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
Advertencia,14/11/2024 20:39:57,e1dexpress,27,Ninguno,"Intel(R) Ethernet Connection (2) I219-LM
 Network link is disconnected.
"
